date,sku_id,location_id,units_sold
2024-07-13,sku_1,store_1,38
2024-07-13,sku_1,store_2,39
2024-07-13,sku_1,store_3,34
2024-07-13,sku_2,store_1,25
2024-07-13,sku_2,store_2,17
2024-07-13,sku_2,store_3,23
2024-07-13,sku_3,store_1,22
2024-07-13,sku_3,store_2,21
2024-07-13,sku_3,store_3,21
2024-07-13,sku_4,store_1,10
2024-07-13,sku_4,store_2,10
2024-07-13,sku_4,store_3,7
2024-07-14,sku_1,store_1,38
2024-07-14,sku_1,store_2,37
2024-07-14,sku_1,store_3,37
2024-07-14,sku_2,store_1,22
2024-07-14,sku_2,store_2,14
2024-07-14,sku_2,store_3,30
2024-07-14,sku_3,store_1,16
2024-07-14,sku_3,store_2,14
2024-07-14,sku_3,store_3,21
2024-07-14,sku_4,store_1,8
2024-07-14,sku_4,store_2,15
2024-07-14,sku_4,store_3,13
2024-07-15,sku_1,store_1,38
2024-07-15,sku_1,store_2,28
2024-07-15,sku_1,store_3,41
2024-07-15,sku_2,store_1,26
2024-07-15,sku_2,store_2,23
2024-07-15,sku_2,store_3,26
2024-07-15,sku_3,store_1,9
2024-07-15,sku_3,store_2,20
2024-07-15,sku_3,store_3,13
2024-07-15,sku_4,store_1,3
2024-07-15,sku_4,store_2,2
2024-07-15,sku_4,store_3,16
2024-07-16,sku_1,store_1,32
2024-07-16,sku_1,store_2,43
2024-07-16,sku_1,store_3,32
2024-07-16,sku_2,store_1,16
2024-07-16,sku_2,store_2,19
2024-07-16,sku_2,store_3,31
2024-07-16,sku_3,store_1,17
2024-07-16,sku_3,store_2,15
2024-07-16,sku_3,store_3,19
2024-07-16,sku_4,store_1,13
2024-07-16,sku_4,store_2,16
2024-07-16,sku_4,store_3,17
2024-07-17,sku_1,store_1,33
2024-07-17,sku_1,store_2,28
2024-07-17,sku_1,store_3,33
2024-07-17,sku_2,store_1,26
2024-07-17,sku_2,store_2,20
2024-07-17,sku_2,store_3,20
2024-07-17,sku_3,store_1,20
2024-07-17,sku_3,store_2,18
2024-07-17,sku_3,store_3,18
2024-07-17,sku_4,store_1,6
2024-07-17,sku_4,store_2,9
2024-07-17,sku_4,store_3,5
2024-07-18,sku_1,store_1,39
2024-07-18,sku_1,store_2,40
2024-07-18,sku_1,store_3,26
2024-07-18,sku_2,store_1,20
2024-07-18,sku_2,store_2,18
2024-07-18,sku_2,store_3,22
2024-07-18,sku_3,store_1,18
2024-07-18,sku_3,store_2,11
2024-07-18,sku_3,store_3,13
2024-07-18,sku_4,store_1,5
2024-07-18,sku_4,store_2,11
2024-07-18,sku_4,store_3,10
2024-07-19,sku_1,store_1,31
2024-07-19,sku_1,store_2,36
2024-07-19,sku_1,store_3,32
2024-07-19,sku_2,store_1,24
2024-07-19,sku_2,store_2,33
2024-07-19,sku_2,store_3,32
2024-07-19,sku_3,store_1,12
2024-07-19,sku_3,store_2,22
2024-07-19,sku_3,store_3,22
2024-07-19,sku_4,store_1,4
2024-07-19,sku_4,store_2,14
2024-07-19,sku_4,store_3,18
2024-07-20,sku_1,store_1,29
2024-07-20,sku_1,store_2,30
2024-07-20,sku_1,store_3,40
2024-07-20,sku_2,store_1,26
2024-07-20,sku_2,store_2,28
2024-07-20,sku_2,store_3,27
2024-07-20,sku_3,store_1,20
2024-07-20,sku_3,store_2,11
2024-07-20,sku_3,store_3,23
2024-07-20,sku_4,store_1,16
2024-07-20,sku_4,store_2,9
2024-07-20,sku_4,store_3,10
2024-07-21,sku_1,store_1,27
2024-07-21,sku_1,store_2,38
2024-07-21,sku_1,store_3,38
2024-07-21,sku_2,store_1,25
2024-07-21,sku_2,store_2,31
2024-07-21,sku_2,store_3,23
2024-07-21,sku_3,store_1,21
2024-07-21,sku_3,store_2,13
2024-07-21,sku_3,store_3,18
2024-07-21,sku_4,store_1,9
2024-07-21,sku_4,store_2,11
2024-07-21,sku_4,store_3,8
2024-07-22,sku_1,store_1,34
2024-07-22,sku_1,store_2,39
2024-07-22,sku_1,store_3,33
2024-07-22,sku_2,store_1,17
2024-07-22,sku_2,store_2,34
2024-07-22,sku_2,store_3,32
2024-07-22,sku_3,store_1,12
2024-07-22,sku_3,store_2,21
2024-07-22,sku_3,store_3,15
2024-07-22,sku_4,store_1,11
2024-07-22,sku_4,store_2,11
2024-07-22,sku_4,store_3,9
2024-07-23,sku_1,store_1,31
2024-07-23,sku_1,store_2,32
2024-07-23,sku_1,store_3,30
2024-07-23,sku_2,store_1,21
2024-07-23,sku_2,store_2,25
2024-07-23,sku_2,store_3,21
2024-07-23,sku_3,store_1,21
2024-07-23,sku_3,store_2,25
2024-07-23,sku_3,store_3,15
2024-07-23,sku_4,store_1,11
2024-07-23,sku_4,store_2,12
2024-07-23,sku_4,store_3,12
2024-07-24,sku_1,store_1,35
2024-07-24,sku_1,store_2,39
2024-07-24,sku_1,store_3,37
2024-07-24,sku_2,store_1,19
2024-07-24,sku_2,store_2,29
2024-07-24,sku_2,store_3,29
2024-07-24,sku_3,store_1,14
2024-07-24,sku_3,store_2,18
2024-07-24,sku_3,store_3,21
2024-07-24,sku_4,store_1,9
2024-07-24,sku_4,store_2,15
2024-07-24,sku_4,store_3,22
2024-07-25,sku_1,store_1,31
2024-07-25,sku_1,store_2,28
2024-07-25,sku_1,store_3,37
2024-07-25,sku_2,store_1,29
2024-07-25,sku_2,store_2,24
2024-07-25,sku_2,store_3,32
2024-07-25,sku_3,store_1,11
2024-07-25,sku_3,store_2,21
2024-07-25,sku_3,store_3,15
2024-07-25,sku_4,store_1,19
2024-07-25,sku_4,store_2,20
2024-07-25,sku_4,store_3,6
2024-07-26,sku_1,store_1,32
2024-07-26,sku_1,store_2,39
2024-07-26,sku_1,store_3,33
2024-07-26,sku_2,store_1,25
2024-07-26,sku_2,store_2,25
2024-07-26,sku_2,store_3,15
2024-07-26,sku_3,store_1,18
2024-07-26,sku_3,store_2,15
2024-07-26,sku_3,store_3,16
2024-07-26,sku_4,store_1,17
2024-07-26,sku_4,store_2,4
2024-07-26,sku_4,store_3,14
2024-07-27,sku_1,store_1,34
2024-07-27,sku_1,store_2,34
2024-07-27,sku_1,store_3,39
2024-07-27,sku_2,store_1,27
2024-07-27,sku_2,store_2,28
2024-07-27,sku_2,store_3,30
2024-07-27,sku_3,store_1,16
2024-07-27,sku_3,store_2,15
2024-07-27,sku_3,store_3,13
2024-07-27,sku_4,store_1,6
2024-07-27,sku_4,store_2,25
2024-07-27,sku_4,store_3,16
2024-07-28,sku_1,store_1,28
2024-07-28,sku_1,store_2,28
2024-07-28,sku_1,store_3,37
2024-07-28,sku_2,store_1,28
2024-07-28,sku_2,store_2,28
2024-07-28,sku_2,store_3,24
2024-07-28,sku_3,store_1,17
2024-07-28,sku_3,store_2,20
2024-07-28,sku_3,store_3,18
2024-07-28,sku_4,store_1,0
2024-07-28,sku_4,store_2,9
2024-07-28,sku_4,store_3,6
2024-07-29,sku_1,store_1,36
2024-07-29,sku_1,store_2,50
2024-07-29,sku_1,store_3,37
2024-07-29,sku_2,store_1,23
2024-07-29,sku_2,store_2,30
2024-07-29,sku_2,store_3,27
2024-07-29,sku_3,store_1,20
2024-07-29,sku_3,store_2,21
2024-07-29,sku_3,store_3,28
2024-07-29,sku_4,store_1,4
2024-07-29,sku_4,store_2,12
2024-07-29,sku_4,store_3,5
2024-07-30,sku_1,store_1,38
2024-07-30,sku_1,store_2,30
2024-07-30,sku_1,store_3,33
2024-07-30,sku_2,store_1,24
2024-07-30,sku_2,store_2,30
2024-07-30,sku_2,store_3,30
2024-07-30,sku_3,store_1,12
2024-07-30,sku_3,store_2,18
2024-07-30,sku_3,store_3,14
2024-07-30,sku_4,store_1,4
2024-07-30,sku_4,store_2,9
2024-07-30,sku_4,store_3,8
2024-07-31,sku_1,store_1,47
2024-07-31,sku_1,store_2,37
2024-07-31,sku_1,store_3,28
2024-07-31,sku_2,store_1,22
2024-07-31,sku_2,store_2,30
2024-07-31,sku_2,store_3,35
2024-07-31,sku_3,store_1,10
2024-07-31,sku_3,store_2,9
2024-07-31,sku_3,store_3,27
2024-07-31,sku_4,store_1,12
2024-07-31,sku_4,store_2,6
2024-07-31,sku_4,store_3,13
2024-08-01,sku_1,store_1,22
2024-08-01,sku_1,store_2,35
2024-08-01,sku_1,store_3,37
2024-08-01,sku_2,store_1,30
2024-08-01,sku_2,store_2,20
2024-08-01,sku_2,store_3,25
2024-08-01,sku_3,store_1,13
2024-08-01,sku_3,store_2,19
2024-08-01,sku_3,store_3,14
2024-08-01,sku_4,store_1,8
2024-08-01,sku_4,store_2,5
2024-08-01,sku_4,store_3,13
2024-08-02,sku_1,store_1,39
2024-08-02,sku_1,store_2,34
2024-08-02,sku_1,store_3,35
2024-08-02,sku_2,store_1,18
2024-08-02,sku_2,store_2,24
2024-08-02,sku_2,store_3,25
2024-08-02,sku_3,store_1,31
2024-08-02,sku_3,store_2,12
2024-08-02,sku_3,store_3,25
2024-08-02,sku_4,store_1,15
2024-08-02,sku_4,store_2,11
2024-08-02,sku_4,store_3,19
2024-08-03,sku_1,store_1,37
2024-08-03,sku_1,store_2,37
2024-08-03,sku_1,store_3,35
2024-08-03,sku_2,store_1,31
2024-08-03,sku_2,store_2,30
2024-08-03,sku_2,store_3,22
2024-08-03,sku_3,store_1,11
2024-08-03,sku_3,store_2,17
2024-08-03,sku_3,store_3,14
2024-08-03,sku_4,store_1,10
2024-08-03,sku_4,store_2,16
2024-08-03,sku_4,store_3,8
2024-08-04,sku_1,store_1,35
2024-08-04,sku_1,store_2,35
2024-08-04,sku_1,store_3,39
2024-08-04,sku_2,store_1,14
2024-08-04,sku_2,store_2,22
2024-08-04,sku_2,store_3,26
2024-08-04,sku_3,store_1,24
2024-08-04,sku_3,store_2,16
2024-08-04,sku_3,store_3,9
2024-08-04,sku_4,store_1,13
2024-08-04,sku_4,store_2,7
2024-08-04,sku_4,store_3,4
2024-08-05,sku_1,store_1,32
2024-08-05,sku_1,store_2,34
2024-08-05,sku_1,store_3,32
2024-08-05,sku_2,store_1,14
2024-08-05,sku_2,store_2,29
2024-08-05,sku_2,store_3,31
2024-08-05,sku_3,store_1,21
2024-08-05,sku_3,store_2,12
2024-08-05,sku_3,store_3,17
2024-08-05,sku_4,store_1,10
2024-08-05,sku_4,store_2,13
2024-08-05,sku_4,store_3,13
2024-08-06,sku_1,store_1,31
2024-08-06,sku_1,store_2,35
2024-08-06,sku_1,store_3,37
2024-08-06,sku_2,store_1,32
2024-08-06,sku_2,store_2,29
2024-08-06,sku_2,store_3,29
2024-08-06,sku_3,store_1,18
2024-08-06,sku_3,store_2,25
2024-08-06,sku_3,store_3,20
2024-08-06,sku_4,store_1,6
2024-08-06,sku_4,store_2,17
2024-08-06,sku_4,store_3,13
2024-08-07,sku_1,store_1,33
2024-08-07,sku_1,store_2,33
2024-08-07,sku_1,store_3,36
2024-08-07,sku_2,store_1,27
2024-08-07,sku_2,store_2,26
2024-08-07,sku_2,store_3,27
2024-08-07,sku_3,store_1,26
2024-08-07,sku_3,store_2,23
2024-08-07,sku_3,store_3,19
2024-08-07,sku_4,store_1,15
2024-08-07,sku_4,store_2,5
2024-08-07,sku_4,store_3,12
2024-08-08,sku_1,store_1,44
2024-08-08,sku_1,store_2,34
2024-08-08,sku_1,store_3,31
2024-08-08,sku_2,store_1,22
2024-08-08,sku_2,store_2,20
2024-08-08,sku_2,store_3,21
2024-08-08,sku_3,store_1,16
2024-08-08,sku_3,store_2,11
2024-08-08,sku_3,store_3,18
2024-08-08,sku_4,store_1,15
2024-08-08,sku_4,store_2,5
2024-08-08,sku_4,store_3,18
2024-08-09,sku_1,store_1,38
2024-08-09,sku_1,store_2,40
2024-08-09,sku_1,store_3,32
2024-08-09,sku_2,store_1,29
2024-08-09,sku_2,store_2,20
2024-08-09,sku_2,store_3,29
2024-08-09,sku_3,store_1,19
2024-08-09,sku_3,store_2,21
2024-08-09,sku_3,store_3,12
2024-08-09,sku_4,store_1,6
2024-08-09,sku_4,store_2,13
2024-08-09,sku_4,store_3,5
2024-08-10,sku_1,store_1,37
2024-08-10,sku_1,store_2,28
2024-08-10,sku_1,store_3,39
2024-08-10,sku_2,store_1,19
2024-08-10,sku_2,store_2,28
2024-08-10,sku_2,store_3,28
2024-08-10,sku_3,store_1,15
2024-08-10,sku_3,store_2,21
2024-08-10,sku_3,store_3,19
2024-08-10,sku_4,store_1,7
2024-08-10,sku_4,store_2,5
2024-08-10,sku_4,store_3,0
2024-08-11,sku_1,store_1,37
2024-08-11,sku_1,store_2,27
2024-08-11,sku_1,store_3,35
2024-08-11,sku_2,store_1,24
2024-08-11,sku_2,store_2,28
2024-08-11,sku_2,store_3,23
2024-08-11,sku_3,store_1,16
2024-08-11,sku_3,store_2,22
2024-08-11,sku_3,store_3,20
2024-08-11,sku_4,store_1,12
2024-08-11,sku_4,store_2,12
2024-08-11,sku_4,store_3,2
2024-08-12,sku_1,store_1,39
2024-08-12,sku_1,store_2,38
2024-08-12,sku_1,store_3,30
2024-08-12,sku_2,store_1,24
2024-08-12,sku_2,store_2,25
2024-08-12,sku_2,store_3,24
2024-08-12,sku_3,store_1,20
2024-08-12,sku_3,store_2,25
2024-08-12,sku_3,store_3,23
2024-08-12,sku_4,store_1,3
2024-08-12,sku_4,store_2,13
2024-08-12,sku_4,store_3,17
2024-08-13,sku_1,store_1,37
2024-08-13,sku_1,store_2,40
2024-08-13,sku_1,store_3,45
2024-08-13,sku_2,store_1,30
2024-08-13,sku_2,store_2,26
2024-08-13,sku_2,store_3,30
2024-08-13,sku_3,store_1,19
2024-08-13,sku_3,store_2,18
2024-08-13,sku_3,store_3,16
2024-08-13,sku_4,store_1,18
2024-08-13,sku_4,store_2,6
2024-08-13,sku_4,store_3,18
2024-08-14,sku_1,store_1,37
2024-08-14,sku_1,store_2,28
2024-08-14,sku_1,store_3,37
2024-08-14,sku_2,store_1,14
2024-08-14,sku_2,store_2,28
2024-08-14,sku_2,store_3,29
2024-08-14,sku_3,store_1,15
2024-08-14,sku_3,store_2,19
2024-08-14,sku_3,store_3,28
2024-08-14,sku_4,store_1,7
2024-08-14,sku_4,store_2,5
2024-08-14,sku_4,store_3,17
2024-08-15,sku_1,store_1,45
2024-08-15,sku_1,store_2,35
2024-08-15,sku_1,store_3,40
2024-08-15,sku_2,store_1,32
2024-08-15,sku_2,store_2,21
2024-08-15,sku_2,store_3,23
2024-08-15,sku_3,store_1,24
2024-08-15,sku_3,store_2,26
2024-08-15,sku_3,store_3,21
2024-08-15,sku_4,store_1,6
2024-08-15,sku_4,store_2,20
2024-08-15,sku_4,store_3,7
2024-08-16,sku_1,store_1,33
2024-08-16,sku_1,store_2,37
2024-08-16,sku_1,store_3,43
2024-08-16,sku_2,store_1,29
2024-08-16,sku_2,store_2,27
2024-08-16,sku_2,store_3,27
2024-08-16,sku_3,store_1,18
2024-08-16,sku_3,store_2,21
2024-08-16,sku_3,store_3,5
2024-08-16,sku_4,store_1,9
2024-08-16,sku_4,store_2,11
2024-08-16,sku_4,store_3,4
2024-08-17,sku_1,store_1,37
2024-08-17,sku_1,store_2,34
2024-08-17,sku_1,store_3,44
2024-08-17,sku_2,store_1,33
2024-08-17,sku_2,store_2,23
2024-08-17,sku_2,store_3,24
2024-08-17,sku_3,store_1,18
2024-08-17,sku_3,store_2,16
2024-08-17,sku_3,store_3,19
2024-08-17,sku_4,store_1,6
2024-08-17,sku_4,store_2,4
2024-08-17,sku_4,store_3,13
2024-08-18,sku_1,store_1,38
2024-08-18,sku_1,store_2,31
2024-08-18,sku_1,store_3,39
2024-08-18,sku_2,store_1,22
2024-08-18,sku_2,store_2,26
2024-08-18,sku_2,store_3,29
2024-08-18,sku_3,store_1,18
2024-08-18,sku_3,store_2,20
2024-08-18,sku_3,store_3,15
2024-08-18,sku_4,store_1,9
2024-08-18,sku_4,store_2,9
2024-08-18,sku_4,store_3,6
2024-08-19,sku_1,store_1,34
2024-08-19,sku_1,store_2,27
2024-08-19,sku_1,store_3,33
2024-08-19,sku_2,store_1,24
2024-08-19,sku_2,store_2,24
2024-08-19,sku_2,store_3,24
2024-08-19,sku_3,store_1,18
2024-08-19,sku_3,store_2,20
2024-08-19,sku_3,store_3,22
2024-08-19,sku_4,store_1,7
2024-08-19,sku_4,store_2,4
2024-08-19,sku_4,store_3,5
2024-08-20,sku_1,store_1,33
2024-08-20,sku_1,store_2,33
2024-08-20,sku_1,store_3,31
2024-08-20,sku_2,store_1,19
2024-08-20,sku_2,store_2,23
2024-08-20,sku_2,store_3,26
2024-08-20,sku_3,store_1,21
2024-08-20,sku_3,store_2,15
2024-08-20,sku_3,store_3,16
2024-08-20,sku_4,store_1,5
2024-08-20,sku_4,store_2,10
2024-08-20,sku_4,store_3,6
2024-08-21,sku_1,store_1,38
2024-08-21,sku_1,store_2,26
2024-08-21,sku_1,store_3,33
2024-08-21,sku_2,store_1,27
2024-08-21,sku_2,store_2,26
2024-08-21,sku_2,store_3,38
2024-08-21,sku_3,store_1,20
2024-08-21,sku_3,store_2,13
2024-08-21,sku_3,store_3,18
2024-08-21,sku_4,store_1,1
2024-08-21,sku_4,store_2,10
2024-08-21,sku_4,store_3,6
2024-08-22,sku_1,store_1,40
2024-08-22,sku_1,store_2,32
2024-08-22,sku_1,store_3,34
2024-08-22,sku_2,store_1,22
2024-08-22,sku_2,store_2,34
2024-08-22,sku_2,store_3,23
2024-08-22,sku_3,store_1,27
2024-08-22,sku_3,store_2,22
2024-08-22,sku_3,store_3,20
2024-08-22,sku_4,store_1,12
2024-08-22,sku_4,store_2,12
2024-08-22,sku_4,store_3,0
2024-08-23,sku_1,store_1,34
2024-08-23,sku_1,store_2,39
2024-08-23,sku_1,store_3,35
2024-08-23,sku_2,store_1,18
2024-08-23,sku_2,store_2,25
2024-08-23,sku_2,store_3,34
2024-08-23,sku_3,store_1,24
2024-08-23,sku_3,store_2,18
2024-08-23,sku_3,store_3,23
2024-08-23,sku_4,store_1,8
2024-08-23,sku_4,store_2,1
2024-08-23,sku_4,store_3,5
2024-08-24,sku_1,store_1,43
2024-08-24,sku_1,store_2,34
2024-08-24,sku_1,store_3,34
2024-08-24,sku_2,store_1,24
2024-08-24,sku_2,store_2,35
2024-08-24,sku_2,store_3,33
2024-08-24,sku_3,store_1,29
2024-08-24,sku_3,store_2,17
2024-08-24,sku_3,store_3,19
2024-08-24,sku_4,store_1,2
2024-08-24,sku_4,store_2,17
2024-08-24,sku_4,store_3,4
2024-08-25,sku_1,store_1,36
2024-08-25,sku_1,store_2,30
2024-08-25,sku_1,store_3,32
2024-08-25,sku_2,store_1,21
2024-08-25,sku_2,store_2,22
2024-08-25,sku_2,store_3,22
2024-08-25,sku_3,store_1,15
2024-08-25,sku_3,store_2,22
2024-08-25,sku_3,store_3,12
2024-08-25,sku_4,store_1,11
2024-08-25,sku_4,store_2,16
2024-08-25,sku_4,store_3,7
2024-08-26,sku_1,store_1,31
2024-08-26,sku_1,store_2,34
2024-08-26,sku_1,store_3,41
2024-08-26,sku_2,store_1,26
2024-08-26,sku_2,store_2,22
2024-08-26,sku_2,store_3,27
2024-08-26,sku_3,store_1,12
2024-08-26,sku_3,store_2,21
2024-08-26,sku_3,store_3,20
2024-08-26,sku_4,store_1,8
2024-08-26,sku_4,store_2,6
2024-08-26,sku_4,store_3,6
2024-08-27,sku_1,store_1,38
2024-08-27,sku_1,store_2,41
2024-08-27,sku_1,store_3,32
2024-08-27,sku_2,store_1,27
2024-08-27,sku_2,store_2,15
2024-08-27,sku_2,store_3,22
2024-08-27,sku_3,store_1,18
2024-08-27,sku_3,store_2,13
2024-08-27,sku_3,store_3,13
2024-08-27,sku_4,store_1,7
2024-08-27,sku_4,store_2,11
2024-08-27,sku_4,store_3,9
2024-08-28,sku_1,store_1,24
2024-08-28,sku_1,store_2,24
2024-08-28,sku_1,store_3,32
2024-08-28,sku_2,store_1,27
2024-08-28,sku_2,store_2,11
2024-08-28,sku_2,store_3,23
2024-08-28,sku_3,store_1,15
2024-08-28,sku_3,store_2,25
2024-08-28,sku_3,store_3,16
2024-08-28,sku_4,store_1,12
2024-08-28,sku_4,store_2,11
2024-08-28,sku_4,store_3,0
2024-08-29,sku_1,store_1,39
2024-08-29,sku_1,store_2,36
2024-08-29,sku_1,store_3,38
2024-08-29,sku_2,store_1,45
2024-08-29,sku_2,store_2,15
2024-08-29,sku_2,store_3,34
2024-08-29,sku_3,store_1,17
2024-08-29,sku_3,store_2,19
2024-08-29,sku_3,store_3,18
2024-08-29,sku_4,store_1,8
2024-08-29,sku_4,store_2,7
2024-08-29,sku_4,store_3,12
2024-08-30,sku_1,store_1,27
2024-08-30,sku_1,store_2,39
2024-08-30,sku_1,store_3,33
2024-08-30,sku_2,store_1,19
2024-08-30,sku_2,store_2,23
2024-08-30,sku_2,store_3,31
2024-08-30,sku_3,store_1,15
2024-08-30,sku_3,store_2,20
2024-08-30,sku_3,store_3,14
2024-08-30,sku_4,store_1,14
2024-08-30,sku_4,store_2,13
2024-08-30,sku_4,store_3,19
2024-08-31,sku_1,store_1,34
2024-08-31,sku_1,store_2,38
2024-08-31,sku_1,store_3,35
2024-08-31,sku_2,store_1,31
2024-08-31,sku_2,store_2,21
2024-08-31,sku_2,store_3,29
2024-08-31,sku_3,store_1,17
2024-08-31,sku_3,store_2,18
2024-08-31,sku_3,store_3,18
2024-08-31,sku_4,store_1,11
2024-08-31,sku_4,store_2,9
2024-08-31,sku_4,store_3,11
2024-09-01,sku_1,store_1,43
2024-09-01,sku_1,store_2,40
2024-09-01,sku_1,store_3,39
2024-09-01,sku_2,store_1,23
2024-09-01,sku_2,store_2,21
2024-09-01,sku_2,store_3,30
2024-09-01,sku_3,store_1,22
2024-09-01,sku_3,store_2,25
2024-09-01,sku_3,store_3,15
2024-09-01,sku_4,store_1,9
2024-09-01,sku_4,store_2,2
2024-09-01,sku_4,store_3,8
2024-09-02,sku_1,store_1,40
2024-09-02,sku_1,store_2,33
2024-09-02,sku_1,store_3,38
2024-09-02,sku_2,store_1,24
2024-09-02,sku_2,store_2,27
2024-09-02,sku_2,store_3,19
2024-09-02,sku_3,store_1,18
2024-09-02,sku_3,store_2,3
2024-09-02,sku_3,store_3,17
2024-09-02,sku_4,store_1,2
2024-09-02,sku_4,store_2,16
2024-09-02,sku_4,store_3,14
2024-09-03,sku_1,store_1,37
2024-09-03,sku_1,store_2,43
2024-09-03,sku_1,store_3,30
2024-09-03,sku_2,store_1,34
2024-09-03,sku_2,store_2,30
2024-09-03,sku_2,store_3,24
2024-09-03,sku_3,store_1,24
2024-09-03,sku_3,store_2,12
2024-09-03,sku_3,store_3,14
2024-09-03,sku_4,store_1,7
2024-09-03,sku_4,store_2,7
2024-09-03,sku_4,store_3,5
2024-09-04,sku_1,store_1,41
2024-09-04,sku_1,store_2,34
2024-09-04,sku_1,store_3,37
2024-09-04,sku_2,store_1,22
2024-09-04,sku_2,store_2,16
2024-09-04,sku_2,store_3,26
2024-09-04,sku_3,store_1,8
2024-09-04,sku_3,store_2,18
2024-09-04,sku_3,store_3,11
2024-09-04,sku_4,store_1,20
2024-09-04,sku_4,store_2,15
2024-09-04,sku_4,store_3,11
2024-09-05,sku_1,store_1,41
2024-09-05,sku_1,store_2,31
2024-09-05,sku_1,store_3,38
2024-09-05,sku_2,store_1,26
2024-09-05,sku_2,store_2,26
2024-09-05,sku_2,store_3,31
2024-09-05,sku_3,store_1,22
2024-09-05,sku_3,store_2,19
2024-09-05,sku_3,store_3,10
2024-09-05,sku_4,store_1,5
2024-09-05,sku_4,store_2,9
2024-09-05,sku_4,store_3,10
2024-09-06,sku_1,store_1,29
2024-09-06,sku_1,store_2,47
2024-09-06,sku_1,store_3,43
2024-09-06,sku_2,store_1,28
2024-09-06,sku_2,store_2,25
2024-09-06,sku_2,store_3,24
2024-09-06,sku_3,store_1,13
2024-09-06,sku_3,store_2,18
2024-09-06,sku_3,store_3,19
2024-09-06,sku_4,store_1,4
2024-09-06,sku_4,store_2,12
2024-09-06,sku_4,store_3,9
2024-09-07,sku_1,store_1,25
2024-09-07,sku_1,store_2,31
2024-09-07,sku_1,store_3,33
2024-09-07,sku_2,store_1,34
2024-09-07,sku_2,store_2,28
2024-09-07,sku_2,store_3,18
2024-09-07,sku_3,store_1,20
2024-09-07,sku_3,store_2,10
2024-09-07,sku_3,store_3,23
2024-09-07,sku_4,store_1,8
2024-09-07,sku_4,store_2,10
2024-09-07,sku_4,store_3,17
2024-09-08,sku_1,store_1,29
2024-09-08,sku_1,store_2,28
2024-09-08,sku_1,store_3,32
2024-09-08,sku_2,store_1,30
2024-09-08,sku_2,store_2,17
2024-09-08,sku_2,store_3,11
2024-09-08,sku_3,store_1,16
2024-09-08,sku_3,store_2,21
2024-09-08,sku_3,store_3,24
2024-09-08,sku_4,store_1,8
2024-09-08,sku_4,store_2,8
2024-09-08,sku_4,store_3,16
2024-09-09,sku_1,store_1,26
2024-09-09,sku_1,store_2,33
2024-09-09,sku_1,store_3,36
2024-09-09,sku_2,store_1,27
2024-09-09,sku_2,store_2,22
2024-09-09,sku_2,store_3,25
2024-09-09,sku_3,store_1,6
2024-09-09,sku_3,store_2,15
2024-09-09,sku_3,store_3,20
2024-09-09,sku_4,store_1,5
2024-09-09,sku_4,store_2,10
2024-09-09,sku_4,store_3,12
2024-09-10,sku_1,store_1,33
2024-09-10,sku_1,store_2,36
2024-09-10,sku_1,store_3,30
2024-09-10,sku_2,store_1,24
2024-09-10,sku_2,store_2,28
2024-09-10,sku_2,store_3,26
2024-09-10,sku_3,store_1,15
2024-09-10,sku_3,store_2,19
2024-09-10,sku_3,store_3,22
2024-09-10,sku_4,store_1,0
2024-09-10,sku_4,store_2,16
2024-09-10,sku_4,store_3,8
2024-09-11,sku_1,store_1,37
2024-09-11,sku_1,store_2,41
2024-09-11,sku_1,store_3,28
2024-09-11,sku_2,store_1,21
2024-09-11,sku_2,store_2,24
2024-09-11,sku_2,store_3,21
2024-09-11,sku_3,store_1,27
2024-09-11,sku_3,store_2,14
2024-09-11,sku_3,store_3,15
2024-09-11,sku_4,store_1,11
2024-09-11,sku_4,store_2,4
2024-09-11,sku_4,store_3,8
2024-09-12,sku_1,store_1,37
2024-09-12,sku_1,store_2,33
2024-09-12,sku_1,store_3,35
2024-09-12,sku_2,store_1,22
2024-09-12,sku_2,store_2,17
2024-09-12,sku_2,store_3,27
2024-09-12,sku_3,store_1,27
2024-09-12,sku_3,store_2,18
2024-09-12,sku_3,store_3,19
2024-09-12,sku_4,store_1,13
2024-09-12,sku_4,store_2,4
2024-09-12,sku_4,store_3,19
2024-09-13,sku_1,store_1,36
2024-09-13,sku_1,store_2,43
2024-09-13,sku_1,store_3,31
2024-09-13,sku_2,store_1,34
2024-09-13,sku_2,store_2,29
2024-09-13,sku_2,store_3,28
2024-09-13,sku_3,store_1,19
2024-09-13,sku_3,store_2,17
2024-09-13,sku_3,store_3,24
2024-09-13,sku_4,store_1,11
2024-09-13,sku_4,store_2,0
2024-09-13,sku_4,store_3,4
2024-09-14,sku_1,store_1,34
2024-09-14,sku_1,store_2,37
2024-09-14,sku_1,store_3,35
2024-09-14,sku_2,store_1,31
2024-09-14,sku_2,store_2,15
2024-09-14,sku_2,store_3,26
2024-09-14,sku_3,store_1,9
2024-09-14,sku_3,store_2,22
2024-09-14,sku_3,store_3,18
2024-09-14,sku_4,store_1,12
2024-09-14,sku_4,store_2,6
2024-09-14,sku_4,store_3,16
2024-09-15,sku_1,store_1,40
2024-09-15,sku_1,store_2,38
2024-09-15,sku_1,store_3,34
2024-09-15,sku_2,store_1,28
2024-09-15,sku_2,store_2,21
2024-09-15,sku_2,store_3,29
2024-09-15,sku_3,store_1,26
2024-09-15,sku_3,store_2,23
